stock_ticker,sic
0051B,6099
0051B,6099
1974B,4210
1974B,4210
2091B,7389
2373B,5940
3688B,6211
3CCIKO,6798
3CCIKO,6798
3OTRKA,3711
3UALAQ,4512
3WWYWB,2060
4741B,2060
4741B,2060
4764B,3021
4764B,3021
4800B,4812
4910B,1531
5235B,6200
5235B,6200
5236B,6200
5236B,6200
5237B,6200
5237B,6200
5238B,6200
5238B,6200
6525B,2011
6712B,3674
6712B,3674
9297B,2844
9297B,2844
A,3826
A,3826
AA,3334
AAL,4512
AAMRQ,4512
AAP,5531
AAP,5531
AAPL,3663
AAPL,3663
ABBV,2836
ABGX,2836
ABMD,3841
ABNB,7000
ABT,3845
ABT,3845
ACAD,2836
ACAS,6797
ACE.PC,6331
ACF,6141
ACI,5411
ACS,7374
ACS,7374
ACT,6351
ADBE,7370
ADBE,7370
ADI,3674
ADI,3674
ADM,2070
ADM,2070
ADP,7374
ADP,7374
ADRX,5122
ADSK,7370
ADSK,7370
ADT,7380
ADTN,3661
AEE,4931
AEE,4931
AEF.3,6324
AEO,5600
AEO,5600
AEP,4911
AEP,4911
AEP.Z,4911
AEPPL,4911
AEPPZ,4911
AES,4991
AES,4991
AESC,4991
AET,6324
AET,6324
AFCI,3661
AFFX,3826
AFL,6321
AFL,6321
AFRM,6141
AFS,6141
AG.,1040
AGCO,3523
AGN,2834
AGN,2834
AGP,6324
AHC.2,1311
AI,7370
AIG,6331
AIG,6331
AIZ,6351
AJG,6411
AKAM,7370
AKAM,7370
AKS,3312
AKS,3312
ALB,2810
ALGN,3843
ALK,4512
ALKS,2836
ALL,6331
ALL,6331
ALLY,6172
ALNY,2836
ALR,8051
ALTR,7372
ALV,3714
ALXN,2836
AMAT,3559
AMAT,3559
AMC,7830
AMCC,3674
AMD,3674
AMD,3674
AME,3823
AMG,6282
AMG,6282
AMGN,2836
AMGN,2836
AMLN,2834
AMLN,2834
AMP,6282
AMP,6282
AMR,1220
AMT,6798
AMT,6798
AMTD,6200
AMZN,5961
AMZN,5961
ANAC,9995
ANAC.U,9995
ANAC.WS,9995
ANDV,2911
ANDW,3357
ANET,3576
ANF,5651
ANF,5651
ANN,5621
ANSS,7372
ANTX.2,6324
AOL,7370
AON,6411
AON,6411
APA,1311
APA,1311
APC,1311
APC,1311
APCC,2834
APD,2810
APD,2810
APE,7830
APH,3678
APH,3678
APHA,2834
APHA.,2834
APKT,3576
APLS,2834
APO,6282
APOL,8200
APOL,8200
APPN,7370
APPS,7372
AQNT,7310
AR,1311
ARBA,7372
ARBA,7372
ARC,7389
ARG,5084
ARMK,5812
ARNA,2836
ARNC,3350
ARTG,7372
ARUN,3576
ASAN,7370
ASDV,5812
ASFZ,6141
ASH,2820
ASH,2820
ASH.WI,2820
ASKJ,7370
ATHR,3674
ATI,3350
ATI,3350
ATML,3674
ATML,3674
ATP.,4991
ATUS,4841
ATVI,7372
ATVI,7372
AVGO,3674
AVLR,7370
AVNX,3661
AVP,2844
AVP,2844
AVT,5065
AVTR,3826
AVX,3670
AVY,2670
AWK,4941
AXLL,2810
AXON,3480
AXP,6141
AXP,6141
AYE,4911
AYI,3640
AYX,7370
AZO,5531
AZO,5531
BA,3721
BA,3721
BAC,6020
BAC,6020
BAC.PB,6020
BAC.PE,6020
BAC.PE,6020
BAC.PL,6020
BAC.PM,6020
BALL,3411
BAX,3841
BAX,3841
BBWI,5990
BBY,5731
BBY,5731
BCR,3841
BCR,3841
BDK,3540
BDK,3540
BDX,3841
BDX,3841
BE,3621
BEAM,2836
BEAS,7372
BEAV,2531
BEC,3826
BEL,7011
BEM,6211
BEN,6282
BEN,6282
BEP.1,5110
BEXP,1311
BFO,6726
BGC,6211
BGEN,2836
BGM.1,3711
BHI,1381
BHI,1381
BID,7389
BIIB,2836
BIIB,2836
BILL,7370
BJ,5399
BK,6020
BK,6020
BKD,8050
BKDT,8050
BKHT50,9997
BKNG,4700
BKR,1389
BKS,5940
BLDR,2452
BLK,6282
BLK,6282
BLS,4813
BLUE,2836
BMC,7372
BMC,7372
BMET,3842
BML.PG,6020
BML.PH,6020
BML.PH,6020
BML.PI,6020
BML.PJ,6020
BML.PJ,6020
BML.PL,6020
BML.PL,6020
BML.PN,6020
BML.PN,6020
BML.PO,6020
BML.PO,6020
BML.PQ,6020
BML.PQ,6020
BMRN,2836
BMY,2834
BMY,2834
BMYMP,2834
BMYMP,2834
BNI,4011
BNI,4011
BOL,2834
BR,7373
BR,7373
BRCD,3576
BRCD,3576
BRCM,3674
BRCM,3674
BRK.A,9997
BRK.A,9997
BRK.B,9997
BRK.B,9997
BRL,2834
BRR,5070
BRW,6726
BSX,3845
BSX,3845
BTU,1220
BTUUQ,1220
BTUUQ,1220
BUCY,3532
BUCY,3532
BUD,2082
BURL,5600
BVSN,7370
BWA,3714
BWA,3714
BWLD,5812
BX,6282
BYND,2030
BZH,1531
C,6199
C,6199
C.I,6199
C.PI,6199
CA,6722
CAG,2000
CAG,2000
CAH,5122
CAH,5122
CAL,5661
CAL,5661
CAM,3533
CAM,3533
CAR,7510
CARR,3585
CAT,3531
CAT,3531
CAVM,3576
CB,6331
CB,6331
CBE,3640
CBOE,6200
CBRE,6531
CBSS,6020
CC,2860
CCI,6798
CCI,6798
CCMP,2890
CCU,2082
CDE,1040
CDM.,1040
CDNS,7372
CDNS,7372
CDW,5045
CDWC,5045
CE,2860
CE,2860
CE.P,2860
CECO,3564
CEG,4911
CELG,2834
CELG,2834
CELH,2086
CEPH,2834
CEPH,2834
CERN,7373
CERN,7373
CF,2870
CF,2870
CFG,6020
CFLT,7372
CFN,3841
CGNX,3823
CHA,4813
CHD,2840
CHGG,7370
CHK,1311
CHKAQ,1311
CHKAQ,1311
CHPT,7500
CHRW,4213
CHRW,4213
CHS,5621
CHTR,4841
CHTR,4841
CHTRQ,4841
CHV,9995
CHV.U,9995
CHWY,5961
CI,6324
CI,6324
CIEN,3661
CIEN,3661
CIT,6020
CIT,6020
CITBQ,6020
CITGQ,6020
CKFR,7389
CL,2844
CL,2844
CLF,3310
CLF,3310
CLR,1311
CLR,1311
CLX,2842
CLX,2842
CMA,6020
CMA,6020
CMCSA,4841
CMCSA,4841
CMCSK,4841
CMCSK,4841
CME,6200
CME,6200
CMG,5812
CMI,3510
CMI,3510
CMOS,3825
CMS,4931
CMVT,7372
CNC,6324
CNC,6324
CNET,7310
CNP,4931
CNP,4931
CNQR,7372
CNX,1311
CNX,1311
COF,6141
COF,6141
COHR,3827
COIN,6200
COL,3728
COL,3728
COMS,3663
COO,3851
COO,3851
COP,1311
COP,1311
COR,5122
CORV,2834
CORV.,2834
COST,5399
COST,5399
COTY,2844
COUP,7370
COX,4841
CPB,2030
CPB,2030
CPN,4991
CPN,4991
CPNG,5961
CPNLQ,4991
CPRT,5010
CRA,8731
CRL,8731
CRM,7372
CRM,7372
CROX,3021
CROX,3021
CRS,3312
CRUS,3674
CRUS,3674
CRWD,7370
CS,6211
CSCO,3576
CSCO,3576
CSGP,7370
CSL,2950
CSTR,6020
CSX,4011
CSX,4011
CTAS,7200
CTAS,7200
CTLT,2834
CTRA,1311
CTSH,7370
CTSH,7370
CTV,7310
CTVA,100
CTXS,7372
CTXS,7372
CVC,4841
CVC,4841
CVG,7389
CVH,6324
CVH,6324
CVNA,5500
CVS,8000
CVS,8000
CVX,2911
CVX,2911
CXO,1311
CY,3674
CY,3674
CYH,8062
CYMI,3559
CYTC,3826
CZR,7990
D,4911
D,4911
DAL,4512
DAL,4512
DALRQ,4512
DASH,7370
DATA,7372
DBX,7370
DCLK,7372
DCUE,4911
DD,2820
DD,2820
DDD,3559
DDOG,7370
DE,3523
DE,3523
DECK,3021
DELL,3571
DELL.1,3571
DELL.1,3571
DFS,6141
DFS,6141
DG,5331
DG,5331
DG.1,5331
DGX,8071
DGX,8071
DHI,1531
DHI,1531
DHR,3826
DHR,3826
DHR.PB,3826
DIGL,3669
DIS,4888
DIS,4888
DISCB,4841
DISCK,4841
DISH,4841
DISH,4841
DITC,3663
DJ,2711
DKE,4931
DKNG,7990
DKS,5940
DLM,2040
DLTR,5331
DLTR,5331
DO,1381
DOCN,7370
DOCU,7370
DOFSQ,1381
DOFSQ,1381
DOV,3559
DOV,3559
DOV.WI,3559
DOW,2821
DOWJB,2711
DPS,2086
DPZ,5812
DRC,3510
DRI,5812
DRI,5812
DRYR,2024
DST,7374
DT,7370
DTE,4931
DTE,4931
DTE.PB,4931
DTP,4931
DUK,4931
DUK,4931
DV,7372
DVA,8090
DVA,8090
DVN,1311
DVN,1311
DXC,7370
DXCM,3845
EA,7372
EAT,5812
EBAY,5961
EBAY,5961
ECL,2842
ECL,2842
ECN.1,6211
ED,4931
ED,4931
EFNT,3661
EFX,7323
EIX,4911
EIX,4911
EL,2844
EL,2844
ELAN,2834
ELAT,2834
ELF,2844
ELNK,7370
ELNT,3674
ELON,3576
ELV,6324
ELX,3576
EMC,6722
EMN,2800
EMN,2800
EMR,3823
EMR,3823
ENPH,3674
ENTG,3559
ENTU,7372
ENZN,2836
EOG,1311
EOG,1311
EP,1311
EP,1311
EPAM,7370
EPB.2,4931
EPNY,7372
EQIX,6798
EQIX,6798
EQT,1311
EQT,1311
ES,4931
ESI,2890
ESRX,5912
ESRX,5912
ESTX.1,6211
ET,4922
ETFC,6211
ETFC,6211
ETFCP,6211
ETN,3620
ETN,3620
ETR,4911
ETR,4911
ETS,3576
ETSY,7370
EVHC,8011
EVRG,4931
EW,3842
EXAS,8731
EXC,4911
EXC,4911
EXEL,2836
EXP,3270
EXP.B,3270
EXP.I,3270
EXPD,4731
EXPD,4731
EXPE,4700
EXPE,4700
EXPE.,4700
EXTR,3576
F,3711
F,3711
FANG,1311
FAST,5000
FAST,5000
FBF,6020
FCEL,3690
FCN,8721
FCNCA,6020
FCNCB,6020
FCS,3674
FCX,1000
FCX,1000
FCX.A,1000
FDC,7374
FDC.2,7374
FDO,5331
FDO,5331
FDRY,3576
FDS,7370
FDX,4513
FDX,4513
FE,4911
FE,4911
FFIV,7373
FFIV,7373
FHN,6020
FI,7389
FICO,7373
FIO,3572
FIS,7374
FIS,7374
FIT,3663
FITB,6020
FITB,6020
FIVE,5331
FIVN,7370
FJ,2621
FL,5661
FL,5661
FLC,6726
FLIR,3812
FLR,1600
FLR,1600
FLRAP,1600
FLS,3561
FLS,3561
FMC,2870
FMD,6141
FMO,6726
FND,5211
FNF,6361
FNF,6361
FNSR,3577
FNSR,3577
FOSL,3873
FOX,4833
FOXA,4833
FPL,6726
FR.WT,1040
FRX,9995
FRX.U,9995
FSLR,3674
FSLR,3674
FSLY,7370
FST,9995
FST.U,9995
FTI,1389
FTNT,7372
FTO,2911
FTV,3829
FUBO,7370
G,7374
GCI,2711
GD,3721
GD,3721
GDDY,7370
GDI.2,3560
GDI.2,3560
GDT,3841
GDW,6035
GDY,6211
GE,9997
GE,9997
GEN,7372
GENZ,2836
GENZ,2836
GES,2330
GH,2835
GILD,2836
GILD,2836
GIS,2040
GIS,2040
GIT.3,6211
GIT.3,6211
GLW,3679
GLW,3679
GM,3711
GM.1,3711
GMCR,2080
GMCR,2080
GME,5734
GME,5734
GME.B,5734
GMM.U,3711
GMS.1,3711
GMST,4841
GNRC,3621
GNW,6311
GNW,6311
GNW20,6311
GOOG,7370
GOOGL,7370
GOOGL,7370
GPC,5013
GPN,7374
GPOR,1311
GPORQ,1311
GPRO,3861
GPT,6798
GR,3728
GR,3728
GRPN,5960
GS,6211
GS,6211
GSB,7372
GT,3011
GT,3011
GTE,1311
GTE.,1311
GTK,7370
GTKYY,7990
GTKYY,7990
GTS,6324
GTW,3571
GWW,5000
GWW,5000
GXP,4911
GXP.PF,4911
GYI,7330
HAL,1389
HAL,1389
HAR,3651
HAR,3651
HAS,3944
HAS,3944
HBAN,6020
HBAN,6020
HBI,2300
HCA,8062
HCA.2,8062
HCBK,6035
HCBK,6035
HD,5211
HD,5211
HDS,5000
HES,1311
HES,1311
HEW,7374
HGM,3711
HGSI,2835
HGSI,2835
HI,3530
HIB,6020
HIG,6331
HIG,6331
HIG.PG,6331
HII,3730
HL,1040
HLIT,3663
HLNQ,7011
HLT,7011
HLT.1,7011
HLX,1389
HMA,9995
HMA.U,9995
HNT,6324
HNZ,2030
HNZ,2030
HOG,3751
HOG,3751
HOLX,3844
HOLX,3844
HON,9997
HON,9997
HON.WI,9997
HOOD,6211
HOT,7011
HOT,7011
HOV,1531
HOVNP,1531
HOVVB,1531
HP,1381
HP,1381
HPE,3571
HPE.WI,3571
HPE.WI.1,3571
HPQ,3570
HPQ,3570
HRB,7200
HRB,7200
HRC,2590
HRI,7350
HRL,2011
HSH,2013
HSIC,5047
HSIC,5047
HSP,2834
HSY,2060
HSY,2060
HTZ,7510
HTZGQ,7510
HUB.A,3640
HUBB,3640
HUBS,7370
HUM,6324
HUM,6324
HUN,2860
HYLN,3711
IAC,7370
IACB.U,7310
IBM,7370
IBM,7370
ICE,6200
ICE,6200
ICIX,4813
ICN,6722
ICOS,2834
ICPT,2836
ICST,3674
IDCC,6794
IDTI,3674
IDTI,3674
IDXX,2835
IFF,2860
IFFT,2860
IFMX,3845
IGT,7990
ILMN,3826
ILMN,3826
IMNX,2836
IMS,8700
INCY,2836
INCY,2836
INFA,7370
INO,2836
INTC,3674
INTC,3674
INTU,7372
INTU,7372
IONS,2836
IP,2631
IP,2631
IPG,7311
IPG,7311
IPGP,3674
IPHI,3674
IQV,8731
IR,3560
IRF,3674
IRM,6798
ISIL,3674
ISRG,3845
ISRG,3845
ISSX,7372
IT,8700
ITC,4911
ITMN,2836
ITT,3561
ITT,3561
ITW,3560
ITW,3560
IWOV,7372
JAH,3089
JBHT,4213
JBHT,4213
JBL,3672
JBL,3672
JBLU,4512
JBLU,4512
JCG,5621
JCI,3585
JCI,3585
JCI.PZ,3585
JCI.PZ,3585
JHF,6311
JNJ,2834
JNJ,2834
JNPR,3576
JNPR,3576
JNS,6282
JNY,2330
JOE,7011
JOY,3532
JPM,6020
JPM,6020
JPM.PD,6020
JPM.PJ,6020
JUNO,2836
JWN,5651
JWN,5651
K,2040
K,2040
KATE,2300
KBH,1531
KBR,7370
KCI,2836
KCI,2836
KDP,2080
KEI,3825
KEINB,3825
KEY,6020
KEY,6020
KEYS,3825
KG,2834
KG,2834
KHC,2030
KITE,2836
