stock_ticker,predicted_return
ZS,0.0488922393611954
OKTA,0.04858529272816854
NTRA,0.04812944651050449
TXG,0.047575929561800775
NTRA,0.047533838654268315
OKTA,0.04729496109811018
NTRA,0.04719716285047135
ZS,0.04696176433498807
OKTA,0.04654156237880064
ZS,0.04631422088960856
TXG,0.04574480501782753
ZS,0.04572225362164578
TXG,0.04572178097125827
NTRA,0.04547913777747341
VRNS,0.04543946615737933
MDB,0.04481232533012014
TXG,0.044468318606729965
FIVN,0.044458931904203525
FIVN,0.04389740290600112
MDB,0.04389399379412154
VRNS,0.04387464997959814
ZS,0.04344118400995636
TNDM,0.04336263441026983
NTRA,0.043210655616296806
SPT,0.04292715154243107
FSLY,0.042842885967689745
SMAR,0.042373409830362696
FSLY,0.04223649574901543
NTRA,0.04219633193270224
TXG,0.04200876743426844
FSLY,0.041814477342266974
SPT,0.04178757558176062
MDB,0.04163751950346334
MDLA,0.041516609496070334
FIVN,0.04133510959634159
MDB,0.041242502822934804
MDB,0.04110087146680453
TDOC,0.04102159606792675
CDLX,0.04101296411390143
DOCU,0.04091966297671215
VRNS,0.04087428916872455
ZS,0.04082288805857699
PACB,0.04079313908045555
MDB,0.04053397062468327
VRNS,0.04050835627331341
NET,0.04043094147934356
INSP,0.03985445274533758
NET,0.03978885509820955
ASAN,0.039628763429967406
TDOC,0.03947803523037667
TXG,0.039421412480907886
EVBG,0.03938767613091188
NTRA,0.03917824362335557
TNDM,0.03914743736228592
PACB,0.03910323295405537
FIVN,0.03904875882449634
EVBG,0.03898502709331272
MDB,0.03897863315197438
ZS,0.038952885335708634
NET,0.03887580267006717
ZS,0.03882462622347134
ZS,0.03877678336608228
LPSN,0.03859697671153714
TDOC,0.038479102153963635
NET,0.038460226164314174
PD,0.03834953609836329
TNDM,0.038269164456866546
EVBG,0.03821679443329465
MDB,0.03820114502114822
MDB,0.038051346930267835
BAND,0.03802016169552046
TNDM,0.03796575578655298
SNOW,0.03790090323324877
TXG,0.03789178516812673
SNAP,0.03788540771002849
ZS,0.03787052541092589
MDLA,0.03775135768380261
PINS,0.0376251249467221
NTRA,0.037261212515939626
NTRA,0.03723471957371107
MDLA,0.03720879033568611
SPT,0.03720477198536987
BBIO,0.037177723766033656
PD,0.03716894190377419
NCNO,0.03716447837267153
GH,0.03712372929221615
BILL,0.03706513374148776
LPSN,0.03697810686115165
PACB,0.036910519878173245
OKTA,0.036862577472471514
PHR,0.03681373128618905
TNDM,0.036801811601336665
GH,0.03669561003187114
TDOC,0.03660723789819163
GH,0.036588983256309215
OKTA,0.03655397296965608
FIVN,0.036527975870345425
AVLR,0.03648714210267816
INSP,0.03642615200212271
CHPT,0.036261887170554355
